"200303;LA ROCHEFOUCAULD  SAC SSSM(SSSM);0"
"200403;VILLEBOIS LAVALETTE  SAC SSSM(SSSM);0"
"300103;AIGRE SAC SSSM(CIS);0"
"300203;MANSLE SAC SSSM(SSSM);0"
"300303;RUFFEC SAC SSSM(SSSM);0"
"300403;VILLEFAGNAN  SAC SSSM(SSSM);0"
"400103;ANGOULEME SAC SSSM(SSSM);0"
"500103;LA COURONNE  SAC SSSM(SSSM);0"
"600103;BAIGNES  SAC SSSM(SSSM);0"
"600203;BARBEZIEUX SAC SSSM(SSSM);0"
"600303;BLANZAC SAC SSSM(SSSM);0"
"600403;CHALAIS SAC SSSM(SSSM);0"
"600503;MONTMOREAU SAC SSSM(SSSM);0"
"600603;SAINT SEVERIN SAC SSSM(SSSM);0"
"700103;COGNAC  SAC SSSM(SSSM);0"
"800103;CHATEAUNEUF SAC SSSM(SSSM);0"
"800303;ROUILLAC SAC SSSM(SSSM);0"
"800403;SEGONZAC  SAC SSSM(SSSM);0"
"050101;CTA CODIS(CIE);0"
"061103;MED CHEF SAC SSSM(VL);0"
"061114;MED CHEF BIOMED(VL);0"
"061115;MED CHEF DIVERS (COMPLEMENT SAC SSSM)(VL);0"
"081103;ISP PRO  SAC SSSM(VL);0"
"081114;ISP PRO BIOMED(VL);0"
"081115;ISP PRO  DIVERS(VL);0"
"091101;RENFORT EXTERIEUR(EXT);0"
"200235;MONTBRON  EQUIPE SPE CYNO(CIS);0"
"200312;LA ROCHEFOUCAULD EQUIPES SPE(CIS);0"
"400112;ANGOULEME PLONGEUR(CIS);0"
"400116;ANGOULEME UNITE MEDICALE(SSSM);0"
"500118;LA COURONNE  RCH(CIS);0"
"500116;LA COURONNE UNITE MEDICALE(SSSM);0"
"700112;COGNAC PLONGEUR(CIE);0"
"011201;SOUTIEN SANITAIRE(SSSM);0"
"029400;UDSP 16 SPORT;0"
"029504;UDSP 16 SECOURISME;0"
"029604;COMMISSARIAT;0"
"029704;AEROPORT;482"
"030916;UNITE MEDICALE SDIS 16(ETAT MAJOR);0"
"100416;CONFOLENS UNITE MEDICALE(SSSM);0"
"300316;RUFFEC UNITE MEDICALE(SSSM);0"
"200316;LA ROCHEFOUCAULD UNITE MEDICALE(SSSM);0"
"600216;BARBEZIEUX UNITE MEDICALE(SSSM);0"
"700116;COGNAC UNITE MEDICALE(SSSM);0"
"800316;ROUILLAC UNITE MEDICALE(SSSM);0"
"029304;UDSP16 ADJSP16 JEUNE SAPEUR POMPIERS ;0"
"902302;PMA LA ROCHEFOUCAULD SACS SECOURIST;0"
"500112;LA COURONNE S.D(CIS);0"
"012321;GRIMP SAC DE PROMPT SECOURS;0"
"018000;SERVICE SECURITE;0"
"020000;DDASS 16;0"
"021100;SDIS 87(PUI EXT);0"
"021200;SDIS 24(PUI EXT);0"
"020101;CH ANGOULEME(CH);0"
"018403;PHARMACIE DEP RESERVE SAC SSSM;0"
"088500;GROUPEMENT GRHFCI SERV FORM;0"
"062301;SACS SECOURISTE CIS;0"
"039015;ETAT MAJOR SDIS  DIRECTION;0"
"020201;CH RUFFEC(CH);0"
"088606;GROUPEMENT TECHNIQUE LOGISTIQUE ATELIER;0"
"088700;GROUPEMENT OPERATION SERVICE PREVENTION;0"
"901002;PMA LA ROCHEFOUCAULD SECRETARIAT;0"
"027032;UDSP 16 DPS;0"
"021300;SDIS 79(PUI EXT);0"
"038800;GROUPEMENT OPERATION SERVICE OPERATION;0"
"020301;CH CONFOLENS(CH);0"
"020401;CH COGNAC(CH);0"
"020501;CH BARBEZIEUX(CH);0"
"200217;MONTBRON VETERINAIRE(CIS);0"
"400121;ANGOULEME GRIMP(CIS);0"
"400118;ANGOULEME RCH(CIS);0"
"700118;COGNAC RCH(CIS);0"
"086000;GROUPEMENT RH SERVICE HYGIENE/SECURITE(ETAT MAJOR);0"
"176;PERIMES CIS;0"
"177;TEST PHARMSAP (PUI EXT);372"
"181;ANGOULEME BOITE A STUP 03(SSSM);0"
"182;BAIGNES BOITE A STUP 13(SSSM);0"
"183;LA COURONNE BOITE A STUP 22(SSSM);0"
"184;COGNAC BOITE A STUP 18(SSSM);0"
"186;ROUILLAC BOITE A STUP 29(SSSM);0"
"187;RUFFEC BOITE A STUP 32(SSSM);0"
"188;CHABANAIS BOITE A STUP 14(SSSM);0"
"189;CONFOLENS BOITE A STUP 20(SSSM);0"
"190;LA COURONNE BOITE A STUP 23(SSSM);0"
"192;CHABANAIS BOITE A STUP 15(SSSM);0"
"193;CHASSENEUIL BOITE A STUP 16(SSSM);0"
"194;LA ROCHEFLD BOITE A STUP 26(SSSM);0"
"197;ANGOULEME BOITE A STUP 08(SSSM);0"
"199;ROUILLAC BOITE A STUP 31(SSSM);0"
"200;LA COURONNE BOITE A STUP 25(SSSM);0"
"201;LA COURONNE BOITE A  STUP 21(SSSM);0"
"203;ISP PRO BOITE A STUP;0"
"204;GROUPEMENT TECHNIQUE ET LOG SERVICE EQUIPEMENT LOG;0"
"205;AIGRE PERIMES(CIS);0"
"206;ANGOULEME PERIMES(CIS);0"
"207;BAIGNES PERIMES(CIS);0"
"208;BARBEZIEUX PERIMES(CIS);0"
"209;BLANZAC PERIMES(CIS);0"
"210;BRIGUEUIL PERIMES(CIS);0"
"211;CHABANAIS PERIMES(CIS);0"
"212;CHALAIS PERIMES(CIS);0"
"214;CHAMPAGNE MOUTON PERIMES(CIS);0"
"215;CHASSENEUIL PERIMES(CIS);0"
"216;CHATEAUNEUF PERIMES(CIS);0"
"217;COGNAC PERIMES(CIS);0"
"218;CONFOLENS PERIMES(CIS);0"
"219;JARNAC PERIMES(CIS);0"
"220;LA COURONNE PERIMES(CIS);0"
"221;LA ROCHEFOUCAULD PERIMES(CIS);0"
"222;MANSLE PERIMES(CIS);0"
"223;MONTBRON PERIMES(CIS);0"
"224;MONTMOREAU PERIMES(CIS);0"
"225;ROUILLAC PERIMES(CIS);0"
"226;ROUMAZIERES PERIMES(CIS);0"
"227;RUFFEC PERIMES(CIS);0"
"228;SAINT CLAUD PERIMES(CIS);0"
"229;SAINT SEVERIN PERIMES(CIS);0"
"230;SEGONZAC PERIMES(CIS);0"
"231;VILLEBOIS LAVALETTE PERIMES(CIS);0"
"232;VILLEFAGNAN PERIMES(CIS);0"
"233;ANGOULEME BOITE A STUP 05(SSSM);0"
"234;ANGOULEME BOITE A STUP 06(SSSM);0"
"237;SDIS 33(PUI EXT);0"
"238;MONTMOREAU MD DOURESSANY GASTON(SSSM);0"
"239;BARBEZIEUX MD NANCEL-PENARD SYLVIE(SSSM);0"
"240;LOT ATTENTATS(ETAT MAJOR);0"
"241;ANGOULEME APPROCHE + OPE;0"
"242;VEHICULE SOUTIEN SANTE AU OPERATION;0"
"243;ANGOULEME BOITE A STUP 02(SSSM);0"
"246;ROUILLAC APPROCHE+OPE(CIS);0"
"247;LA COURONNE APPROCHE + VSAV;0"
"248;ANGOULEME BOITE A STUP 09(SSSM);0"
"249;BARBEZIEUX VETERINAIRE(CIS);0"
"250;MONTBRON APPROCHE + VSAV(CIS);0"
"251;LA ROCHEFOUCAULD APPROCHE + VSAV(CIS);0"
"252;VILLEBOIS LAVALETTE APPROCHE+ VSAV(CIS);0"
"253;CHATEAUNEUF APPROCHE + VSAV(CIS);0"
"254;COGNAC APPROCHE + VSAV(CIS);0"
"255;SEGONZAC RESERVE(CIS);375"
"256;BRIGUEUIL APPROCHE + VSAV;0"
"257;JARNAC APPROCHE + VSAV;0"
"258;CONFOLENS APPROCHE + VSAV;0"
"259;SAINT CLAUD APPROCHE + VSAV;0"
"260;CHABANAIS APPROCHE + VSAV;0"
"261;ROUMAZIERES APPROCHE + VSAV;0"
"262;CHASSENEUIL APPROCHE + VSAV(CIS);0"
"264;ROUILLAC LOT SINUS(CIS);0"
"265;VILLEBOIS LAVALETTE LOT SINUS(CIS);0"
"266;RUFFEC APPROCHE + VSAV;0"
"267;CONSEIL DEPARTEMENTAL DE LA CHARENTE;0"
"268;AIGRE APPROCHE + VSAV(CIS);0"
"269;GRAND COGNAC STRUCTURE X'EAU;0"
"270;VILLEFAGNAN APPROCHE + VSAV (CIS);0"
"271;CHAMPAGNE MOUTON APPROCHE + VSAV;0"
"272;MANSLE APPROCHE + VSAV;0"
"274;CHATEAUNEUF BOITE A STUP 17(SSSM);0"
"275;BLANZAC APPROCHE + VSAV(CIS);0"
"276;SAINT SEVERIN APPROCHE +VSAV(CIS);0"
"277;BARBEZIEUX APPROCHE + VSAV;0"
"278;BAIGNES  APPROCHE + VSAV(CIS);0"
"280;CHALAIS APPROCHE + VSAV(CIS);0"
"282;MONTMOREAU APPROCHE + VSAV(CIS);0"
"285;ANGOULEME INCENDIE;0"
"287;CH NIORT;0"
"291;CNTFE(EXT);0"
"293;MED-CNE INGRID MISCHO ANGOULEME(SSSM);0"
"294;MANSLE BOITE A STUP 28(SSSM);0"
"295;ANGOULEME BOITE A STUP 01(SSSM);0"
"296;COGNAC BOITE A STUP 19(SSSM);0"
"297;BARBEZIEUX EQUIPE SPE RISQUE ANIMALIER(CIS);0"
"298;BARBEZIEUX EQUIPE SPE GSA VETO;0"
""
"300;ANGOULEME BOITE A STUP 07(SSSM);0"
"302;LA ROCHEFOUCAULD BOITE A STUP 27(SSSM);0"
"303;SDIS 47(PUI EXT);0"
"304;GROUPEMENT FINANCE ACCUEIL(ETAT MAJOR);0"
"305;GRAND COGNAC(EXT);0"
"306;ANGOULEME GROUPE EXTRACTION(CIS);0"
"307;MED-CHEF LCL COURAUD FABRICE(ETAT MAJOR);0"
"309;ANGOULEME BOITE A STUP 11(SSSM);0"
"310;LA COURONNE INCENDIE(CIS);0"
"311;COGNAC INCENDIE(CIS);0"
"313;ANGOULEME BOITE A STUP 04(SSSM);0"
"316;SDIS 86(PUI EXT);0"
"317;PHARMACIE DEPARTEMENTALE  REFORME BIO-MED;0"
"319;VLI SAC SSSM(SSSM);0"
"320;VLI VEHICULE(SSSM);0"
"321;SDIS 17(PUI EXT);0"
"322;MAIRIE TOURRIERS(mairie);0"
"323;CENTRE DE VACCINATION SDIS ( JARNAC)(ETAT MAJOR);0"
"324;EQUIPE MOBILE DE VACCINATION SDIS  CD16;0"
"325;CH POITIERS;0"
"326;MED-CHEF BOITE A STUP(ETAT MAJOR);0"
"327;ANGOULEME BOITE A STUP 10(SSSM);0"
"328;PUI STUP PERIME(PHIE);0"
"329;PUI STUP CASSE(PHIE);0"
"330;PUI STUP DESTRUCTION(PHIE);0"
"332;LA COURONNE BOITE A STUP 24(SSSM);0"
"333;ANGOULEME BOITE A STUP 12(SSSM);0"
"335;ROUILLAC BOITE A STUP 30(SSSM);0"
"336;VOLE STUP;0"
"337;MONTPELLIER OXYGENE;375"
"338;AIGRE OXYGENE;0"
"339;BLANZAC OXYGENE;482"
"340;INF SR;375"
"341;VSM SR;434"
"342;BAIGNES OXYGENE(CIS);482"
